TimeWindow, Flight, RiskCategory, O57, O58, O59, O60, O61, O62, O63, O64
300, Flight50, LOWRISK4, 0.9999999997321389, 5.0332680602669485E-11, 5.032846215112124E-11, 5.0327850143259826E-11, 2.3009888548832042E-11, 5.033246864156233E-11, 2.301088283157857E-11, 2.3008981676163615E-11
300, Flight52, SELECTEE, 0.014535588981750731, 0.03488841154175121, 0.0, 0.08542709134133923, 0.7534768666097517, 0.04127011604841791, 0.07040192547885679, 0.0
300, Flight52, UNKNOWN, 0.9999999999572019, 8.438536378549372E-12, 8.437797567282216E-12, 8.438042174267272E-12, 3.845271543251605E-12, 8.438112673956522E-12, 3.8452851281795196E-12, 3.845116437157646E-12
300, Flight52, LOWRISK1, 0.8723307366453947, 9.442171772883474E-11, 9.438290451326932E-11, 0.062112105970899924, 1.3584747317463533E-11, 0.06555715715663757, 1.3584861196971394E-11, 1.3583802297778619E-11
300, Flight52, LOWRISK2, 0.8095238094164713, 3.7320588428426147E-10, 3.730968725759294E-10, 0.09475907992327888, 5.4184574508571984E-11, 0.095717109753886, 5.4185531623874037E-11, 5.418116025862629E-11
300, Flight52, LOWRISK3, 0.1561753584698011, 0.0, 0.18081513455351506, 0.15754829971731635, 0.0, 0.1625062352337327, 0.16449351742788204, 0.1784614545996203
300, Flight52, LOWRISK4, 0.9999999997321013, 5.033973066853559E-11, 5.033545107367177E-11, 5.0336481315846065E-11, 2.3012185651389524E-11, 5.0340528996726936E-11, 2.301305262260263E-11, 2.3011268645635408E-11
300, Flight53, SELECTEE, 0.010004097409240183, 0.02416934637437652, 0.0, 0.06168129790827993, 0.8251579933917784, 0.02887394638647795, 0.050113318531714475, 0.0
300, Flight53, UNKNOWN, 0.9999999999794577, 4.315179142600705E-12, 4.314917011359101E-12, 4.43786004485723E-12, 1.8422354798427606E-12, 4.437959886086658E-12, 1.8422469568140017E-12, 1.842177033327987E-12
300, Flight53, LOWRISK1, 0.721622727887645, 1.2655987462429083E-10, 1.2649959686515025E-10, 0.13582031887269608, 1.8142756879151992E-11, 0.14255695293466258, 1.814290374582781E-11, 1.8141287386467734E-11
300, Flight53, LOWRISK2, 0.6666666666058665, 1.897331113786755E-10, 1.8963959309921012E-10, 0.16556645733580982, 2.7212266364680766E-11, 0.16776687559980638, 2.7212469545138968E-11, 2.7210072491315788E-11
300, Flight53, LOWRISK3, 0.666666666580068, 3.768435998798036E-10, 3.766769184593938E-10, 0.16534437549178016, 5.433752453790801E-11, 0.1679889570141122, 5.4337971541327377E-11, 5.4333622384705765E-11
300, Flight53, LOWRISK4, 0.9999999997320278, 5.0353716351534653E-11, 5.0349316841568416E-11, 5.0353094791792755E-11, 2.301660664072139E-11, 5.0356541711947976E-11, 2.3017337497885316E-11, 2.301567051517798E-11
300, Flight54, SELECTEE, 0.006583603585690577, 0.015973664967248457, 0.0, 0.04199664525316446, 0.882469508900638, 0.019222257912775962, 0.033754319382349934, 0.0
300, Flight54, UNKNOWN, 0.8518518518405422, 3.4616344638806205E-11, 3.459801199699161E-11, 0.06875131228650698, 4.951529521905542E-12, 0.07939683579137231, 4.951539727669423E-12, 4.951091915894533E-12
300, Flight54, LOWRISK1, 0.6044053877486136, 1.267793016061214E-10, 1.2671503770268742E-10, 0.19722960927631755, 1.815151228096181E-11, 0.19836500266961135, 1.815158137577807E-11, 1.814996135505108E-11
300, Flight54, LOWRISK2, 0.5555555554515486, 3.780776502941065E-10, 3.778943275835121E-10, 0.22710027736573957, 5.438832312878376E-11, 0.21734416626606967, 5.438793322800395E-11, 5.4384173865219756E-11
300, Flight54, LOWRISK3, 0.14033291482573776, 0.1769163486897194, 0.0, 0.16216794191582545, 0.19108816267669904, 0.1614926471843537, 0.16800198470953218, 0.0
300, Flight54, LOWRISK4, 0.17121913076297707, 0.183626056473901, 0.0, 0.15304019418580278, 0.16800705624897713, 0.1629145539891977, 0.16119300834101186, 0.0
300, Flight55, SELECTEE, 0.07312649297224051, 0.13842481172997076, 0.0, 0.17894922647592562, 0.0, 0.14043428955493809, 0.17641121694718856, 0.292653962321604
300, Flight55, UNKNOWN, 0.9999999997321815, 5.032486129486973E-11, 5.032071092276367E-11, 5.031769435134831E-11, 2.30072043447755E-11, 5.032352976830296E-11, 2.3008464357545787E-11, 2.3006308439711337E-11
300, Flight55, LOWRISK1, 0.18398165617942283, 0.18464749733068223, 0.0, 0.1495600953177935, 0.16106319043628448, 0.1624298903140147, 0.1583176704236698, 0.0
300, Flight55, LOWRISK2, 0.1821516103040981, 0.18430869404095515, 0.0, 0.15013153395616735, 0.16233445444388714, 0.16238292791298342, 0.15869077934377634, 0.0
300, Flight55, LOWRISK3, 0.18433654806283725, 0.18457039017074242, 0.0, 0.1494897924471148, 0.16104669407776456, 0.16235918555103315, 0.15819738969237526, 0.0
300, Flight55, LOWRISK4, 0.19273019790892285, 0.18505686118968415, 0.0, 0.14714975696901378, 0.15674784686167814, 0.16195795053962714, 0.15635738653294157, 0.0
300, Flight56, SELECTEE, 0.11111111136502448, 3.7931410907821853E-10, 3.791167780268758E-10, 0.5144855181275749, 5.448686335868805E-11, 0.3744033695880211, 5.446971219335504E-11, 5.448203226354389E-11
300, Flight56, UNKNOWN, 0.9999999999684601, 6.342898117068174E-12, 6.3423507481945426E-12, 6.342314663087766E-12, 2.8867345299526534E-12, 6.342401886182705E-12, 2.886751927284E-12, 2.8866195572976194E-12
300, Flight56, LOWRISK1, 0.9999999999482089, 1.0112528395303556E-11, 1.0111654731514252E-11, 1.0111588955328994E-11, 4.611302053104648E-12, 1.0111798077346254E-11, 4.611344969486197E-12, 4.611118190118216E-12
300, Flight56, LOWRISK2, 0.9999999997321635, 5.032810271811814E-11, 5.032393117817948E-11, 5.0322019483463115E-11, 2.3008337416646344E-11, 5.0327239246033523E-11, 2.300946305149215E-11, 2.3007437426621768E-11
300, Flight56, LOWRISK3, 0.1843365480628374, 0.18457039017074253, 0.0, 0.14948979244711486, 0.0, 0.16235918555103315, 0.15819738969237526, 0.1610466940777644
300, Flight56, LOWRISK4, 0.9999999997321882, 5.0323586582653276E-11, 5.031944646007223E-11, 5.031597786523735E-11, 2.300674925146669E-11, 5.0322082556895483E-11, 2.3008072246016066E-11, 2.3005856309711817E-11
300, Flight58, SELECTEE, 0.04555381173623498, 0.0, 0.09965258153724316, 0.17031051146647078, 0.0, 0.10860875062525638, 0.15689649807750194, 0.4189778465591603
300, Flight58, UNKNOWN, 0.9999999999122012, 1.681521517823962E-11, 1.681377039633266E-11, 1.6813604061651165E-11, 7.677440826784603E-12, 1.6814178251930153E-11, 7.677560542855085E-12, 7.67713522128956E-12
300, Flight58, LOWRISK1, 0.9999999998671832, 2.5195144693727893E-11, 2.519298869107009E-11, 2.5192940100564018E-11, 1.1510631902268443E-11, 2.5194080025665937E-11, 1.1510871701050085E-11, 1.1510173644305043E-11
300, Flight58, LOWRISK2, 0.1751125543976716, 0.18351008942434568, 0.0, 0.15213922338392155, 0.16649838854397106, 0.16249204015083157, 0.160247704101126, 0.0
300, Flight58, LOWRISK3, 0.17796137021995495, 0.0, 0.1840326840972474, 0.15127618737729906, 0.16454049812703755, 0.16257563206933867, 0.1596136281109898, 0.0
300, Flight58, LOWRISK4, 0.18970316752702526, 0.1849291587693897, 0.0, 0.14798144062412932, 0.1582411630815571, 0.16212932807833075, 0.15701574192143516, 0.0
300, Flight59, SELECTEE, 0.010004097409240069, 0.02416934637437637, 0.0, 0.061681297908280704, 0.0, 0.028873946386477896, 0.05011331853171387, 0.8251579933917786
300, Flight59, UNKNOWN, 0.9999999999504038, 9.743050382565831E-12, 9.742383601181908E-12, 9.973283053824061E-12, 4.2180645416558585E-12, 9.973500792544366E-12, 4.218092233113335E-12, 4.217919662696859E-12
300, Flight59, LOWRISK1, 0.7216227278726473, 1.8932650809706084E-10, 1.8923761117047914E-10, 0.13661656773979408, 2.719567534020836E-11, 0.1417607039298993, 2.719599016317885E-11, 2.7193613067133585E-11
300, Flight59, LOWRISK2, 0.6666666665610792, 3.7690600503724007E-10, 3.7674000996156353E-10, 0.16751535664095715, 5.4339311006148084E-11, 0.1658179758837931, 5.433980427872278E-11, 5.433540478495009E-11
300, Flight59, LOWRISK3, 0.14836293084351185, 0.17907982073341716, 0.0, 0.15982219337126582, 0.0, 0.16212890934415072, 0.16623917291561183, 0.18436697279391018
300, Flight59, LOWRISK4, 0.17529396208238526, 0.18400305544219397, 0.0, 0.1519265125025723, 0.1657368871289976, 0.16278516906351015, 0.16025441378220817, 0.0
300, Flight61, SELECTEE, 3.025353167271025E-12, 2.1137251075445163E-11, 2.1134968779602335E-11, 0.13571500975509135, 0.463943909974101, 0.030951657341129524, 0.040284847582795, 0.32910457530407583
300, Flight61, UNKNOWN, 0.8518518518462642, 1.0594753523294301E-11, 1.058817010469646E-11, 0.06584622714785314, 1.5135569108670856E-12, 0.0823019209826491, 1.5135549320181624E-12, 1.513415902648227E-12
300, Flight61, LOWRISK1, 0.6044053877751818, 1.5261006098918665E-11, 1.525122340843959E-11, 0.18337432785949837, 2.1796838272327483E-12, 0.2122202843307589, 2.179680063193085E-12, 2.1794788867622967E-12
300, Flight61, LOWRISK2, 0.5555555555352452, 2.7246221552145708E-11, 2.722924454903713E-11, 0.21492360847852532, 3.89215958138912E-12, 0.22952083592256806, 3.892152129795395E-12, 3.891795945808944E-12
300, Flight61, LOWRISK3, 0.5555555555434829, 6.352079716208818E-11, 6.348455682009576E-11, 0.2143730160570132, 9.080160704844824E-12, 0.23007142824774893, 9.080151095474478E-12, 9.079336641000788E-12
300, Flight61, LOWRISK4, 0.9999999998670885, 2.5213291627648163E-11, 2.521094439702366E-11, 2.5214191663664624E-11, 1.1516215506508101E-11, 2.5214821122278188E-11, 1.1516345810598348E-11, 1.1515730231481064E-11
300, Flight62, SELECTEE, 1.2116094437263627E-11, 8.453623488363296E-11, 8.452723980796317E-11, 0.3886227336674636, 0.21168189335189996, 0.11137726674854581, 0.08963103973039069, 0.19868706632301059
300, Flight62, UNKNOWN, 0.9999999999863174, 3.0192268303941987E-12, 3.0189674447646824E-12, 3.0189772912755074E-12, 1.3655422061911578E-12, 3.0189895579920838E-12, 1.3655440463432296E-12, 1.3654879294257237E-12
300, Flight62, LOWRISK1, 0.9999999999636249, 7.243020997527334E-12, 7.242374844301201E-12, 7.242808523307749E-12, 3.298146104631706E-12, 7.242845969994557E-12, 3.2981533364627227E-12, 3.2980116292705313E-12
300, Flight62, LOWRISK2, 0.9999999996929522, 5.785463768527279E-11, 5.784963816333976E-11, 5.916049996641619E-11, 2.517017985793303E-11, 5.916314422137312E-11, 2.5170673040782246E-11, 2.516916654908845E-11
300, Flight62, LOWRISK3, 0.16370159836339673, 0.18217625214464164, 0.0, 0.15537221016156239, 0.17327399175617902, 0.16267530571534541, 0.1628006418607423, 0.0
300, Flight62, LOWRISK4, 0.18283763066603811, 0.0, 0.18456077460545295, 0.1498686284965854, 0.16171703100863782, 0.16247379288803115, 0.15854214233712213, 0.0
300, Flight63, SELECTEE, 0.3333333338038901, 1.9026233697818362E-10, 1.901595172013352E-10, 0.3424579630998821, 2.7234777263562168E-11, 0.3242087026365948, 2.723403377840442E-11, 2.7232413489244568E-11
300, Flight63, UNKNOWN, 0.9999999999965187, 1.1222855055709414E-12, 1.1221847952894428E-12, 1.122183799189962E-12, 4.942253909843305E-13, 1.122186162781978E-12, 4.942256981161226E-13, 4.942054527254274E-13
300, Flight63, LOWRISK1, 0.9999999999722098, 5.644941895739481E-12, 5.6444525149592925E-12, 5.644419181819469E-12, 2.567393697095522E-12, 5.644490759219694E-12, 2.567407969109796E-12, 2.567291251203978E-12
300, Flight63, LOWRISK2, 0.9999999998671961, 2.5192757391891204E-11, 2.519062020685328E-11, 2.518985087789307E-11, 1.1509827217613426E-11, 2.5191358854986956E-11, 1.1510146824015056E-11, 1.1509372616500375E-11
300, Flight63, LOWRISK3, 0.9999999998671963, 2.5192750316136533E-11, 2.5190611425543363E-11, 2.5189841740049673E-11, 1.1509825467140362E-11, 2.5191349785112403E-11, 1.1510145261420208E-11, 1.1509370757326736E-11
300, Flight63, LOWRISK4, 0.9999999997321968, 5.032207524413115E-11, 5.031794837305064E-11, 5.031382552546117E-11, 2.3006185744771433E-11, 5.032035704866441E-11, 2.3007602881949493E-11, 2.3005295345734223E-11
300, Flight64, SELECTEE, 1.2067827413522419E-11, 8.403349420108551E-11, 8.402903490784149E-11, 0.13506907093473172, 0.41597716655368533, 0.031597595891349854, 0.03830808034284582, 0.37904808609974694
300, Flight64, UNKNOWN, 0.851851851846572, 9.30357608418547E-12, 9.29772824898201E-12, 0.06509612947921559, 1.3290040117714572E-12, 0.08305201865411435, 1.3290020100281469E-12, 1.3288798263038507E-12
300, Flight64, LOWRISK1, 0.6044053877758852, 1.2308356107868536E-11, 1.2300363750131852E-11, 0.18003722728953536, 1.757839924188855E-12, 0.21555738490718754, 1.7578365131300024E-12, 1.7576741683372267E-12
300, Flight64, LOWRISK2, 0.5555555555360551, 2.3842399552650948E-11, 2.382739180274119E-11, 0.21307291846985665, 3.4056930049933585E-12, 0.23137152593869176, 3.405686140863308E-12, 3.4053740251209614E-12
300, Flight64, LOWRISK3, 0.5555555555359343, 9.521197280395091E-11, 9.516025217850807E-11, 0.21683120261628863, 1.3618150390091941E-11, 0.22761324161904184, 1.3618140037043876E-11, 1.3616939563243591E-11
300, Flight64, LOWRISK4, 0.9999999999571972, 8.439447262302028E-12, 8.438685739472364E-12, 8.439102500351304E-12, 3.8455546835643035E-12, 8.439154427747436E-12, 3.845565310050631E-12, 3.8453970521098006E-12
300, Flight65, SELECTEE, 2.4355481670560537E-12, 1.7005615236313452E-11, 1.7001799971690937E-11, 0.499609942120755, 0.20873324540836566, 0.2003900587400631, 0.04681916727956621, 0.04444758641729716
300, Flight65, UNKNOWN, 0.9999999999984839, 7.586012070515307E-13, 7.585205442803102E-13, 7.585232568615508E-13, 3.240334100668477E-13, 7.58521543799921E-13, 3.240331356044389E-13, 3.240193902454102E-13
300, Flight65, LOWRISK1, 0.9999999999853263, 3.203685384118186E-12, 3.2034082500905466E-12, 3.203423858372104E-12, 1.4500220457351405E-12, 3.2034359803244118E-12, 1.4500239347312106E-12, 1.4499642107368308E-12
300, Flight65, LOWRISK2, 0.999999999968457, 6.343502387428838E-12, 6.342948571966727E-12, 6.343047812396213E-12, 2.8869253721727712E-12, 6.343089538324711E-12, 2.8869332979854872E-12, 2.8868094233193842E-12
300, Flight65, LOWRISK3, 0.999999999732014, 5.035634741249467E-11, 5.035192475137166E-11, 5.035620000614405E-11, 2.30174187356876E-11, 5.0359567478765434E-11, 2.3018130405203546E-11, 2.3016478099965415E-11
300, Flight65, LOWRISK4, 0.9999999998671899, 2.5193899086826846E-11, 2.5191748394881966E-11, 2.5191376442943636E-11, 1.1510224687638057E-11, 2.5192659301561713E-11, 1.1510496147479206E-11, 1.1509768038839729E-11
300, Flight66, SELECTEE, 1.7293315378864565E-12, 1.2092096269284728E-11, 1.209060203596976E-11, 0.13561256253403736, 0.5024914939150825, 0.031054104600982808, 0.04188666855770363, 0.28895517036877183
300, Flight66, UNKNOWN, 0.8518518518476076, 4.9554332013635445E-12, 4.952179079446657E-12, 0.05696869420629342, 7.077000558346785E-13, 0.09117945393655864, 7.076984897973225E-13, 7.076332295697221E-13
300, Flight66, LOWRISK1, 0.6044053877753217, 1.4674302543242248E-11, 1.4664872471642064E-11, 0.18278915457312028, 2.095857049577208E-12, 0.21280545761842168, 2.0958533432718156E-12, 2.0956598790600063E-12
300, Flight66, LOWRISK2, 0.5555555555303853, 4.765793129507183E-11, 4.762975377561211E-11, 0.21938721385298157, 6.810635688452401E-12, 0.2250572305034043, 6.8106259418224486E-12, 6.810008341114084E-12
300, Flight66, LOWRISK3, 0.5555555555283928, 1.2685753154636465E-10, 1.2679097577259696E-10, 0.21843317288344538, 1.81546729069661E-11, 0.22601127128254087, 1.8154659820843557E-11, 1.815309069415497E-11
300, Flight66, LOWRISK4, 0.9999999999636294, 7.242119218707713E-12, 7.241468330906487E-12, 7.241778548464715E-12, 3.2978823569338013E-12, 7.241814735400824E-12, 3.2978896437278715E-12, 3.297747576573467E-12
300, Flight67, SELECTEE, 1.525731675264458E-10, 4.274997339431069E-10, 4.271023234404553E-10, 0.6465151340832516, 6.011463581685023E-11, 0.35348486473166774, 6.015566436201263E-11, 6.012543475031827E-11
300, Flight67, UNKNOWN, 0.9999999999957266, 1.2692983385075897E-12, 1.269187962326351E-12, 1.2691866406776701E-12, 5.62208190067679E-13, 1.2691901807151791E-12, 5.622086102617005E-13, 5.621858793540276E-13
300, Flight67, LOWRISK1, 0.999999999993737, 1.6390188549847656E-12, 1.6388797396003718E-12, 1.6388783744298068E-12, 7.325404341729672E-13, 1.6388842966075554E-12, 7.3254113656643E-13, 7.325116272350611E-13
300, Flight67, LOWRISK2, 0.9999999999752083, 5.086830552088954E-12, 5.086388705543793E-12, 5.086402495569339E-12, 2.3119909755037343E-12, 5.0864400668679845E-12, 2.3119981306976794E-12, 2.3118985504756247E-12
300, Flight67, LOWRISK3, 0.9999999999482068, 1.0112902292505717E-11, 1.011202250482846E-11, 1.0112063614699828E-11, 4.611426339287936E-12, 1.0112223799302786E-11, 4.611459092331048E-12, 4.6112416589197295E-12
300, Flight67, LOWRISK4, 0.9999999998671939, 2.5193153423085968E-11, 2.519100990829822E-11, 2.519039478433533E-11, 1.1509969185961019E-11, 2.5191809699692383E-11, 1.1510269060330519E-11, 1.1509513756608528E-11
300, Flight68, SELECTEE, 0.07312649297224043, 0.13842481172997065, 0.0, 0.17894922647592582, 0.29265396232160434, 0.14043428955493806, 0.17641121694718823, 0.0
300, Flight68, UNKNOWN, 0.9999999999958743, 1.241868374389075E-12, 1.2417596817947285E-12, 1.2417580203947885E-12, 5.495463860580623E-13, 1.2417615292517982E-12, 5.495468314236887E-13, 5.495245057084561E-13
300, Flight68, LOWRISK1, 0.9999999999797068, 4.2495101819837105E-12, 4.249141702859352E-12, 4.2491328237478345E-12, 1.928812619806645E-12, 4.24916709642332E-12, 1.928819131282923E-12, 1.9287356407046177E-12
300, Flight68, LOWRISK2, 0.9999999999122012, 1.6815214722699665E-11, 1.681376894051058E-11, 1.6813606815601E-11, 7.677441707253745E-12, 1.681417816578488E-11, 7.677561088382149E-12, 7.677136098343735E-12
300, Flight68, LOWRISK3, 0.9999999998671905, 2.5193799575430818E-11, 2.5191651555146108E-11, 2.5191244936785323E-11, 1.1510189602744555E-11, 2.5192546005489793E-11, 1.1510464777270157E-11, 1.1509733213015469E-11
300, Flight68, LOWRISK4, 0.19273019790892285, 0.18505686118968415, 0.0, 0.14714975696901378, 0.15674784686167814, 0.16195795053962714, 0.15635738653294157, 0.0
300, Flight69, SELECTEE, 4.037682475311733E-12, 2.8234350205786096E-11, 2.8230517934081616E-11, 0.39342550243498925, 0.2179165876769902, 0.10657449822262707, 0.09944613435007257, 0.18263727725730847
300, Flight69, UNKNOWN, 0.9999999999971312, 1.0087344420562783E-12, 1.0086417369441474E-12, 1.0086439295279496E-12, 4.4148489712537617E-13, 1.008644179197429E-12, 4.4148483039583703E-13, 4.414668438365323E-13
300, Flight69, LOWRISK1, 0.9999999999841999, 3.413298877019601E-12, 3.4129995707668897E-12, 3.4130996917825623E-12, 1.5459249195095614E-12, 3.413107141310783E-12, 1.5459258950022005E-12, 1.545862685955741E-12
300, Flight69, LOWRISK2, 0.9999999999588002, 8.191305996571733E-12, 8.190749338935237E-12, 8.565749541644278E-12, 3.3920926072339924E-12, 8.565962336911988E-12, 3.3921142784711445E-12, 3.3919742018701844E-12
300, Flight69, LOWRISK3, 0.9999999998492743, 2.8633464419491014E-11, 2.863115520245146E-11, 2.922323234944345E-11, 1.2501503682864473E-11, 2.922390627653378E-11, 1.2501623355283979E-11, 1.250102551818241E-11
300, Flight69, LOWRISK4, 0.9999999999121985, 1.6815757514183033E-11, 1.681430271521661E-11, 1.6814297704662685E-11, 7.677622825199546E-12, 1.6814795044930183E-11, 7.677726737192492E-12, 7.677316063642088E-12
300, Flight70, SELECTEE, 2.3012190768991622E-10, 1.446175799249665E-10, 1.4461034604326254E-10, 0.6480315662568508, 2.984411203731109E-11, 0.3519684331367918, 2.9820701457129065E-11, 2.98328044119804E-11
