RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
LOWRISK4, 300, Flight43, 0.7333025210014169, 8000.924369957493, 32.003697479829974, 0.8073555619569143, 5779.333141292572, 23.117332565170287
LOWRISK4, 300, Flight45, 0.7319237396269751, 5361.525207460498, 21.446100829841992, 0.8068316488239593, 3863.3670235208137, 15.453468094083256
LOWRISK4, 300, Flight46, 0.7383138632219904, 13084.306838900478, 52.33722735560192, 0.8084844023149276, 9575.779884253621, 38.30311953701449
LOWRISK4, 300, Flight48, 0.7383138632219904, 13084.306838900478, 52.33722735560192, 0.8084844023149276, 9575.779884253621, 38.30311953701449
LOWRISK4, 300, Flight49, 0.7280108555816363, 2719.8914441836373, 10.87956577673455, 0.8059731652246042, 1940.2683477539583, 7.761073391015834
LOWRISK4, 300, Flight50, 0.25000001653465226, 44999.99900792086, 179.99999603168342, 0.7500000023232695, 14999.999860603832, 59.99999944241533
LOWRISK4, 300, Flight52, 0.25000001651621173, 52499.99884386518, 209.9999953754607, 0.7500000023212483, 17499.99983751262, 69.99999935005049
LOWRISK4, 300, Flight53, 0.250000016451272, 59999.99868389824, 239.99999473559296, 0.7500000023139851, 19999.99981488119, 79.99999925952476
LOWRISK4, 300, Flight54, 0.7502925191524747, 22473.673276277274, 89.8946931051091, 0.8113264954635946, 16980.615408276488, 67.92246163310595
LOWRISK4, 300, Flight55, 0.7333025210014168, 8000.924369957496, 32.00369747982999, 0.8073555619569144, 5779.333141292568, 23.117332565170273
LOWRISK4, 300, Flight56, 0.25000001654290627, 22499.999503712814, 89.99999801485126, 0.7500000023240643, 7499.999930278072, 29.999999721112285
LOWRISK4, 300, Flight58, 0.7358550869534692, 10565.79652186123, 42.26318608744492, 0.8079234237584341, 7683.063049662637, 30.73225219865055
LOWRISK4, 300, Flight59, 0.7470387734247801, 20236.898126017593, 80.94759250407037, 0.8105357148454637, 15157.142812362903, 60.62857124945161
LOWRISK4, 300, Flight61, 0.2500000083161233, 67499.9992515489, 269.9999970061956, 0.7500000013606221, 22499.999877544014, 89.99999951017605
LOWRISK4, 300, Flight62, 0.7410716272761377, 15535.702363431736, 62.14280945372695, 0.8091209882613692, 11452.740704317845, 45.81096281727138
LOWRISK4, 300, Flight63, 0.25000001654263876, 14999.999669147224, 59.999998676588895, 0.7500000023239984, 4999.999953520031, 19.999999814080127
LOWRISK4, 300, Flight64, 0.25000000291974367, 67499.99973722307, 269.9999989488923, 0.750000000727931, 22499.999934486204, 89.99999973794482
LOWRISK4, 300, Flight65, 0.25000000842447107, 37499.99957877644, 149.99999831510578, 0.7500000013727561, 12499.999931362194, 49.999999725448774
LOWRISK4, 300, Flight66, 0.2500000025286084, 67499.99977242525, 269.99999908970096, 0.7500000006820859, 22499.999938612265, 89.99999975444906
LOWRISK4, 300, Flight67, 0.25000000842379483, 29999.99966304821, 119.99999865219284, 0.7500000013726567, 9999.999945093734, 39.999999780374935
LOWRISK4, 300, Flight68, 0.7333025210014169, 8000.924369957493, 32.003697479829974, 0.8073555619569143, 5779.333141292572, 23.117332565170287
LOWRISK4, 300, Flight69, 0.25000000568421804, 44999.99965894692, 179.9999986357877, 0.7500000010517464, 14999.99993689522, 59.99999974758088
LOWRISK4, 300, Flight70, 0.25000000430794495, 29999.999827682204, 119.99999931072882, 0.7500000008904997, 9999.999964380013, 39.99999985752005
LOWRISK4, 300, Flight71, 0.2500000084223402, 14999.999831553198, 59.999999326212794, 0.7500000013724516, 4999.999972550968, 19.99999989020387
LOWRISK4, 300, Flight72, 0.2500000043073755, 14999.999913852489, 59.99999965540996, 0.7500000008904221, 4999.999982191559, 19.999999928766236
LOWRISK4, 300, Flight73, 0.25000001654263876, 14999.999669147224, 59.999998676588895, 0.7500000023239984, 4999.999953520031, 19.999999814080127
LOWRISK4, 300, Flight74, 0.250000005683855, 37499.99971580725, 149.999998863229, 0.750000001051692, 12499.999947415403, 49.999999789661615
LOWRISK4, 300, Flight75, 0.25000000563870456, 67499.99949251658, 269.9999979700663, 0.7500000010466511, 22499.9999058014, 89.9999996232056
LOWRISK4, 300, Flight76, 0.25000000842298614, 22499.999747310416, 89.99999898924166, 0.7500000013725445, 7499.999958823664, 29.99999983529466
LOWRISK4, 300, Flight77, 0.2500000084223402, 14999.999831553198, 59.999999326212794, 0.7500000013724516, 4999.999972550968, 19.99999989020387
LOWRISK4, 300, Flight78, 0.25000001654290627, 22499.999503712814, 89.99999801485126, 0.7500000023240643, 7499.999930278072, 29.999999721112285
LOWRISK4, 300, Flight79, 0.25000001651621173, 52499.99884386518, 209.9999953754607, 0.7500000023212483, 17499.99983751262, 69.99999935005049
LOWRISK4, 300, Flight80, 0.25000001653465226, 44999.99900792086, 179.99999603168342, 0.7500000023232695, 14999.999860603832, 59.99999944241533
LOWRISK4, 300, Flight81, 0.25000001654632037, 7499.999834536797, 29.999999338147187, 0.750000002341306, 2499.9999765869397, 9.999999906347758
LOWRISK4, 300, Flight82, 0.2500000056838742, 52499.9996021288, 209.9999984085152, 0.7500000010517236, 17499.999926379347, 69.9999997055174
LOWRISK4, 300, Flight83, 0.25000000841172265, 59999.999327062185, 239.99999730824874, 0.7500000013714065, 19999.999890287476, 79.9999995611499
LOWRISK4, 300, Flight84, 0.25000001651621173, 52499.99884386518, 209.9999953754607, 0.7500000023212483, 17499.99983751262, 69.99999935005049
LOWRISK4, 300, Flight85, 0.2500000043076306, 22499.999870771084, 89.99999948308434, 0.7500000008904578, 7499.999973286265, 29.999999893145063
LOWRISK4, 300, Flight86, 0.25000000842298614, 22499.999747310416, 89.99999898924166, 0.7500000013725445, 7499.999958823664, 29.99999983529466
LOWRISK4, 300, Flight87, 0.25000000348183615, 44999.99979108983, 179.99999916435934, 0.7500000007937294, 14999.999952376234, 59.99999980950494
LOWRISK4, 300, Flight88, 0.250000012502477, 74999.9987497523, 299.9999949990092, 0.7500000018306201, 24999.99981693799, 99.99999926775196
LOWRISK4, 300, Flight89, 0.25000002040548647, 74999.99795945136, 299.99999183780545, 0.750000002758615, 24999.9997241385, 99.999998896554
LOWRISK4, 300, Flight90, 0.2500000056828712, 22499.999829513865, 89.99999931805546, 0.7500000010515572, 7499.999968453285, 29.99999987381314
LOWRISK4, 360, Flight61, 0.7502925191524747, 22473.673276277274, 89.8946931051091, 0.8113264954635946, 16980.615408276488, 67.92246163310595
LOWRISK4, 360, Flight63, 0.7319237396269751, 5361.525207460498, 21.446100829841992, 0.8068316488239594, 3863.367023520812, 15.453468094083249
LOWRISK4, 360, Flight64, 0.7677903751412455, 20898.866237287908, 83.59546494915163, 0.8176318046980852, 16413.137577172336, 65.65255030868934
LOWRISK4, 360, Flight65, 0.7383138632219904, 13084.306838900478, 52.33722735560192, 0.8084844023149276, 9575.779884253621, 38.30311953701449
LOWRISK4, 360, Flight66, 0.7502925191524747, 22473.673276277274, 89.8946931051091, 0.8113264954635946, 16980.615408276488, 67.92246163310595
LOWRISK4, 360, Flight67, 0.7358550869534692, 10565.79652186123, 42.26318608744492, 0.8079234237584341, 7683.063049662637, 30.73225219865055
LOWRISK4, 360, Flight68, 0.7333025210014168, 8000.924369957496, 32.00369747982999, 0.8073555619569144, 5779.333141292568, 23.117332565170273
LOWRISK4, 360, Flight69, 0.7410716272761377, 15535.702363431736, 62.14280945372695, 0.8091209882613692, 11452.740704317845, 45.81096281727138
LOWRISK4, 360, Flight70, 0.7358550869534692, 10565.79652186123, 42.26318608744492, 0.8079234237584341, 7683.063049662637, 30.73225219865055
LOWRISK4, 360, Flight71, 0.7319237396269751, 5361.525207460498, 21.446100829841992, 0.8068316488239593, 3863.3670235208137, 15.453468094083256
LOWRISK4, 360, Flight72, 0.7545028604191661, 4909.942791616677, 19.63977116646671, 0.81388637714942, 3722.2724570115993, 14.889089828046398
LOWRISK4, 360, Flight74, 0.7383138632219904, 13084.306838900478, 52.33722735560192, 0.8084844023149276, 9575.779884253621, 38.30311953701449
LOWRISK4, 360, Flight75, 0.750292519152475, 22473.67327627725, 89.89469310510901, 0.8113264954635947, 16980.615408276477, 67.92246163310591
LOWRISK4, 360, Flight76, 0.7333025210014168, 8000.924369957496, 32.00369747982999, 0.8073555619569144, 5779.333141292568, 23.117332565170273
LOWRISK4, 360, Flight77, 0.7319237396269751, 5361.525207460498, 21.446100829841992, 0.8068316488239593, 3863.3670235208137, 15.453468094083256
LOWRISK4, 360, Flight78, 0.7333025210014168, 8000.924369957496, 32.00369747982999, 0.8073555619569144, 5779.333141292568, 23.117332565170273
LOWRISK4, 360, Flight80, 0.7410716272761378, 15535.702363431728, 62.14280945372691, 0.8091209882613694, 11452.74070431784, 45.81096281727136
LOWRISK4, 360, Flight81, 0.7280108555816363, 2719.8914441836373, 10.87956577673455, 0.8059731652246043, 1940.2683477539572, 7.761073391015829
LOWRISK4, 360, Flight82, 0.74397463706571, 17921.7754054003, 71.68710162160122, 0.8098030685137422, 13313.785204038048, 53.25514081615219
LOWRISK4, 360, Flight83, 0.7470387734247801, 20236.898126017593, 80.94759250407037, 0.8105357148454637, 15157.142812362903, 60.62857124945161
LOWRISK4, 360, Flight85, 0.7333025210014169, 8000.924369957493, 32.003697479829974, 0.8073555619569143, 5779.333141292572, 23.117332565170287
LOWRISK4, 360, Flight86, 0.7333025210014169, 8000.924369957493, 32.003697479829974, 0.8073555619569143, 5779.333141292572, 23.117332565170287
LOWRISK4, 360, Flight87, 0.7615289290543099, 14308.264256741406, 57.233057026965625, 0.8158917943593456, 11046.492338439266, 44.185969353757066
LOWRISK4, 360, Flight88, 0.7561079676890018, 24389.203231099822, 97.5568129243993, 0.8127890643492638, 18721.09356507362, 74.88437426029448
LOWRISK4, 360, Flight89, 0.7561079676890018, 24389.203231099822, 97.5568129243993, 0.8127890643492638, 18721.09356507362, 74.88437426029448
LOWRISK4, 360, Flight90, 0.7333025210014168, 8000.924369957496, 32.00369747982999, 0.8073555619569144, 5779.333141292568, 23.117332565170273
